264,[E.7],Deficiencias en la organización,3,8.2.1,Clasificación de la información,19
265,[E.25],Pérdida de equipos,4,12.5.1,Instalación del software en explotación,39
266,[E.8],Difusión de software dañino,2,16.1.1,Responsabilidades y procedimientos,42
267,[A.5],Suplantación de la identidad del usuario,1,9.2.1,Registro y baja de usuario,29
268,[E.18],Destrucción de información,2,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,10
269,[A.25],Robo,2,18.2.1,Revisión independiente de la seguridad de la información,2
270,[A.8],Difusión de software dañino,4,7.2.2,Concienciación, educación y capacitación en seguridad de la información,35
271,[A.12],Análisis de tráfico,2,11.2.3,Seguridad del cableado,16
272,[A.4],Manipulación de la configuración,1,14.2.3,Revisión técnica de las aplicaciones tras efectuar cambios en el sistema operativo,15
272,[A.4],Manipulación de la configuración,1,14.1.3,Protección de las transacciones de servicios de aplicaciones,15
273,[A.3],Manipulación de los registros de actividad (log),0,13.2.4,Acuerdos de confidencialidad o no revelación,5
274,[A.29],Extorsión,1,9.2.1,Registro y baja de usuario,37
275,[E.18],Destrucción de información,0,9.2.6,Retirada o reasignación de los derechos de acceso,5
276,[A.13],Repudio,0,12.4.1,Registro de eventos,41
277,[A.25],Robo,4,12.1.3,Gestión de capacidades,45
278,[E.18],Destrucción de información,2,18.1.5,Regulación de los controles criptográficos,4
279,[A.3],Manipulación de los registros de actividad (log),3,16.1.3,Notificación de puntos débiles de la seguridad,26
279,[A.3],Manipulación de los registros de actividad (log),3,11.1.3,Seguridad de oficinas, despachos y recursos,26
280,[E.1],Errores de los usuarios,2,16.1.5,Evaluación y decisión sobre los eventos de seguridad de información,44
281,[E.15],Alteración accidental de la información,0,13.2.4,Acuerdos de confidencialidad o no revelación,0
282,[A.5],Suplantación de la identidad del usuario,3,11.2.7,Reutilización o eliminación segura de equipos,39
283,[A.27],Ocupación enemiga,2,15.1.2,Tratamiento de la seguridad en contratos con terceros,15
284,[E.2],Errores del administrador,2,9.2.6,Retirada o reasignación de los derechos de acceso,46
285,[E.24],Caída del sistema por agotamiento de recursos,3,14.3.1,Protección de los datos de prueba,40
286,[A.24],Denegación de servicio,2,9.2.3,Gestión de privilegios de acceso,23
286,[A.24],Denegación de servicio,2,12.1.3,Gestión de capacidades,23
287,[A.24],Denegación de servicio,0,14.2.4,Restricciones a los cambios en los paquetes de software,1
288,[I.10],Degradación de los soportes de almacenamiento de la información,4,14.2.7,Externalización del desarrollo de software,30
289,[A.5],Suplantación de la identidad del usuario,2,11.1.1,Perímetro de seguridad física,21
290,[A.14],Interceptación de información (escucha),2,14.2.4,Restricciones a los cambios en los paquetes de software,0
291,[A.11],Acceso no autorizado,4,6.1.2,Segregación de tareas,14
292,[I.10],Degradación de los soportes de almacenamiento de la información,2,6.1.1,Roles y responsabilidades en seguridad de la información,15
293,[E.24],Caída del sistema por agotamiento de recursos,1,11.2.6,Seguridad de los equipos fuera de las instalaciones,47
294,[A.15],Modificación deliberada de la información,4,6.1.4,Contacto con grupos de especial interés,19
295,[E.3],Errores de monitorización (log),0,11.2.7,Reutilización o eliminación segura de equipos,2
296,[E.1],Errores de los usuarios,0,14.3.1,Protección de los datos de prueba,30
297,[E.9],Errores de [re-]encaminamiento,2,18.2.2,Cumplimiento de las políticas y normas de seguridad,8
298,[E.10],Errores de secuencia,2,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,3
299,[E.20],Vulnerabilidades de los programas (software),0,12.1.3,Gestión de capacidades,38
300,[A.29],Extorsión,2,9.4.2,Procedimientos seguros de inicio de sesión,15
301,[A.28],Indisponibilidad del personal,2,14.2.9,Pruebas de aceptación de sistemas,39
302,[E.25],Pérdida de equipos,1,8.2.2,Etiquetado de la información,2
303,[A.7],Uso no previsto,0,12.4.1,Registro de eventos,22
304,[A.30],Ingeniería social (picaresca),3,11.1.4,Protección contra las amenazas externas y ambientales,3
305,[E.19],Fugas de información,3,8.3.2,Eliminación de soportes,29
306,[A.18],Destrucción de información,4,14.2.2,Procedimientos de control de cambios en sistemas,32
307,[A.27],Ocupación enemiga,3,9.4.3,Sistema de gestión de contraseñas,7
308,[A.26],Ataque destructivo,3,7.1.2,Términos y condiciones del empleo,0
309,[E.15],Alteración accidental de la información,1,18.1.3,Protección de los registros de la organización,31
309,[E.15],Alteración accidental de la información,1,12.1.1,Documentación de los procedimientos de operación,31
310,[A.4],Manipulación de la configuración,2,18.1.3,Protección de los registros de la organización,45
311,[A.6],Abuso de privilegios de acceso,4,15.1.1,Política de seguridad de la información en las relaciones con los proveedores,30
311,[A.6],Abuso de privilegios de acceso,4,11.1.6,Áreas de carga y descarga,30
312,[A.25],Robo,4,10.1.2,Gestión de claves,19
312,[A.25],Robo,4,12.6.2,Restricción en la instalación de software,19
313,[E.1],Errores de los usuarios,1,18.1.4,Protección y privacidad de la información de carácter personal,21
314,[A.4],Manipulación de la configuración,4,12.4.3,Registros de administración y operación,11
314,[A.4],Manipulación de la configuración,4,11.1.2,Controles físicos de entrada,11
315,[A.29],Extorsión,0,16.1.1,Responsabilidades y procedimientos,47
316,[E.25],Pérdida de equipos,2,8.3.3,Soportes físicos en tránsito,37
316,[E.25],Pérdida de equipos,2,14.1.1,Análisis y especificación de los requisitos de seguridad,37
317,[E.18],Destrucción de información,2,12.4.4,Sincronización del reloj,32
318,[E.28],Indisponibilidad del personal,3,14.2.6,Entorno de desarrollo seguro,7
319,[E.20],Vulnerabilidades de los programas (software),3,5.1.2,Revisión de la política de seguridad de la información,43
320,[A.30],Ingeniería social (picaresca),0,17.1.1,Planificación de la continuidad de la seguridad de la información,42
321,[A.29],Extorsión,3,11.2.3,Seguridad del cableado,4
322,[E.25],Pérdida de equipos,4,6.1.1,Roles y responsabilidades en seguridad de la información,18
323,[A.18],Destrucción de información,3,11.2.4,Mantenimiento de los equipos,31
324,[A.25],Robo,4,8.1.4,Devolución de activos,39
324,[A.25],Robo,4,14.2.2,Procedimientos de control de cambios en sistemas,39
325,[A.9],[Re-]encaminamiento de mensajes,1,9.2.1,Registro y baja de usuario,45
325,[A.9],[Re-]encaminamiento de mensajes,1,12.1.1,Documentación de los procedimientos de operación,45
326,[E.4],Errores de configuración,2,11.1.1,Perímetro de seguridad física,45
327,[A.25],Robo,0,11.2.8,Equipo de usuario desatendido,14
328,[A.30],Ingeniería social (picaresca),1,11.2.8,Equipo de usuario desatendido,41
329,[E.9],Errores de [re-]encaminamiento,1,10.1.1,Política de uso de los controles criptográficos,10
330,[E.15],Alteración accidental de la información,4,6.1.5,Seguridad de la información en la gestión de proyectos,38
331,[A.7],Uso no previsto,4,9.4.3,Sistema de gestión de contraseñas,16
331,[A.7],Uso no previsto,4,18.2.1,Revisión independiente de la seguridad de la información,16
332,[A.24],Denegación de servicio,3,13.2.3,Mensajería electrónica,9
333,[E.4],Errores de configuración,3,16.1.6,Aprendizaje de los incidentes de seguridad de la información,33
334,[A.9],[Re-]encaminamiento de mensajes,3,14.2.8,Pruebas funcionales de seguridad de sistemas,26
335,[A.4],Manipulación de la configuración,3,16.1.4,Evaluación y decisión sobre los eventos de seguridad de información,16
336,[A.7],Uso no previsto,3,17.1.1,Planificación de la continuidad de la seguridad de la información,4
337,[E.25],Pérdida de equipos,0,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,37
338,[E.20],Vulnerabilidades de los programas (software),0,11.2.3,Seguridad del cableado,3
338,[E.20],Vulnerabilidades de los programas (software),0,9.1.2,Acceso a las redes y a los servicios de red,3
339,[A.4],Manipulación de la configuración,0,13.2.1,Políticas y procedimientos de intercambio de información,43
339,[A.4],Manipulación de la configuración,0,12.2.1,Controles contra el código malicioso,43
340,[A.29],Extorsión,3,14.1.1,Análisis y especificación de los requisitos de seguridad,28
340,[A.29],Extorsión,3,5.1.1,Políticas para la seguridad de la información,28
341,[A.9],[Re-]encaminamiento de mensajes,0,12.1.1,Documentación de los procedimientos de operación,18
342,[A.9],[Re-]encaminamiento de mensajes,0,8.2.3,Manipulado de la información,28
343,[E.23],Errores de mantenimiento / actualización de equipos (hardware),2,18.2.2,Cumplimiento de las políticas y normas de seguridad,7
344,[E.10],Errores de secuencia,3,9.2.6,Retirada o reasignación de los derechos de acceso,33
345,[A.8],Difusión de software dañino,1,7.1.3,Términos y condiciones de contratación,4
346,[A.11],Acceso no autorizado,4,15.1.1,Política de seguridad de la información en las relaciones con los proveedores,24
346,[A.11],Acceso no autorizado,4,17.1.1,Planificación de la continuidad de la seguridad de la información,24
347,[E.15],Alteración accidental de la información,4,14.2.9,Pruebas de aceptación de sistemas,31
348,[E.25],Pérdida de equipos,0,17.1.2,Implementar la continuidad de la seguridad de la información,34
348,[E.25],Pérdida de equipos,0,5.1.1,Políticas para la seguridad de la información,34
349,[A.8],Difusión de software dañino,0,14.2.2,Procedimientos de control de cambios en sistemas,0
350,[A.18],Destrucción de información,4,8.2.3,Manipulado de la información,36
351,[A.9],[Re-]encaminamiento de mensajes,3,6.2.2,Teletrabajo,45
352,[E.25],Pérdida de equipos,2,7.1.3,Términos y condiciones de contratación,16
353,[A.28],Indisponibilidad del personal,4,9.2.5,Revisión de los derechos de acceso de usuario,14
354,[E.10],Errores de secuencia,4,12.6.2,Restricción en la instalación de software,22
355,[A.5],Suplantación de la identidad del usuario,3,18.2.1,Revisión independiente de la seguridad de la información,3
356,[E.10],Errores de secuencia,1,6.1.2,Segregación de tareas,0
357,[E.18],Destrucción de información,3,11.1.1,Perímetro de seguridad física,0
357,[E.18],Destrucción de información,3,10.1.2,Gestión de claves,0
358,[E.21],Errores de mantenimiento / actualización de programas (software),2,18.1.5,Regulación de los controles criptográficos,27
359,[E.15],Alteración accidental de la información,0,9.2.6,Retirada o reasignación de los derechos de acceso,42
359,[E.15],Alteración accidental de la información,0,12.4.1,Registro de eventos,42
360,[E.9],Errores de [re-]encaminamiento,2,7.1.2,Términos y condiciones del empleo,41
361,[A.24],Denegación de servicio,3,12.4.4,Sincronización del reloj,11
362,[A.19],Divulgación de información,4,11.2.5,Retirada de materiales propiedad de la empresa,25
363,[E.8],Difusión de software dañino,1,14.2.7,Externalización del desarrollo de software,6
364,[E.2],Errores del administrador,0,16.1.4,Evaluación y decisión sobre los eventos de seguridad de información,22
365,[E.18],Destrucción de información,1,16.1.1,Responsabilidades y procedimientos,14
366,[A.26],Ataque destructivo,2,11.1.1,Perímetro de seguridad física,44
367,[I.10],Degradación de los soportes de almacenamiento de la información,2,11.1.6,Áreas de carga y descarga,15
368,[A.14],Interceptación de información (escucha),3,17.1.2,Implementar la continuidad de la seguridad de la información,12
369,[A.15],Modificación deliberada de la información,0,9.3.1,Uso de la información secreta de autenticación,0
370,[E.18],Destrucción de información,2,6.1.4,Contacto con grupos de especial interés,22
371,[A.14],Interceptación de información (escucha),1,18.1.5,Regulación de los controles criptográficos,42
372,[E.10],Errores de secuencia,4,9.4.3,Sistema de gestión de contraseñas,2
373,[A.3],Manipulación de los registros de actividad (log),3,7.2.1,Responsabilidades de gestión,11
374,[A.9],[Re-]encaminamiento de mensajes,4,18.1.3,Protección de los registros de la organización,28
374,[A.9],[Re-]encaminamiento de mensajes,4,13.2.4,Acuerdos de confidencialidad o no revelación,28
375,[E.20],Vulnerabilidades de los programas (software),1,9.4.2,Procedimientos seguros de inicio de sesión,18
376,[A.9],[Re-]encaminamiento de mensajes,4,14.2.6,Entorno de desarrollo seguro,15
377,[A.25],Robo,4,11.1.2,Controles físicos de entrada,30
378,[A.4],Manipulación de la configuración,4,18.2.2,Cumplimiento de las políticas y normas de seguridad,32
378,[A.4],Manipulación de la configuración,4,6.1.2,Segregación de tareas,32
379,[A.15],Modificación deliberada de la información,0,13.2.3,Mensajería electrónica,2
379,[A.15],Modificación deliberada de la información,0,9.3.1,Uso de la información secreta de autenticación,2
380,[E.28],Indisponibilidad del personal,2,5.1.2,Revisión de la política de seguridad de la información,7
381,[E.19],Fugas de información,3,6.1.1,Roles y responsabilidades en seguridad de la información,17
382,[E.7],Deficiencias en la organización,2,9.3.1,Uso de la información secreta de autenticación,36
382,[E.7],Deficiencias en la organización,2,14.1.1,Análisis y especificación de los requisitos de seguridad,36
383,[E.21],Errores de mantenimiento / actualización de programas (software),3,15.2.2,Gestión de cambios en la provisión del servicio del proveedor,16
384,[A.12],Análisis de tráfico,4,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,47
385,[A.10],Alteración de secuencia,4,7.2.1,Responsabilidades de gestión,37
386,[A.25],Robo,1,18.2.2,Cumplimiento de las políticas y normas de seguridad,28
387,[A.29],Extorsión,1,7.1.2,Términos y condiciones del empleo,45
387,[A.29],Extorsión,1,8.2.1,Clasificación de la información,45
388,[A.11],Acceso no autorizado,2,14.2.8,Pruebas funcionales de seguridad de sistemas,28
388,[A.11],Acceso no autorizado,2,9.4.3,Sistema de gestión de contraseñas,28
389,[E.7],Deficiencias en la organización,4,18.2.2,Cumplimiento de las políticas y normas de seguridad,12
389,[E.7],Deficiencias en la organización,4,12.6.1,Gestión de las vulnerabilidades técnicas,12
390,[E.4],Errores de configuración,4,18.1.2,Derechos de propiedad intelectual (IPR),29
391,[A.8],Difusión de software dañino,2,12.4.4,Sincronización del reloj,5
392,[A.13],Repudio,0,14.2.6,Entorno de desarrollo seguro,32
393,[A.19],Divulgación de información,1,17.1.1,Planificación de la continuidad de la seguridad de la información,44
394,[E.15],Alteración accidental de la información,4,14.1.3,Protección de las transacciones de servicios de aplicaciones,34
395,[A.3],Manipulación de los registros de actividad (log),2,16.1.4,Evaluación y decisión sobre los eventos de seguridad de información,13
396,[A.30],Ingeniería social (picaresca),1,7.2.3,Proceso disciplinario,25
397,[E.8],Difusión de software dañino,3,14.3.1,Protección de los datos de prueba,47
398,[E.1],Errores de los usuarios,2,17.1.1,Planificación de la continuidad de la seguridad de la información,45
399,[E.28],Indisponibilidad del personal,1,9.4.1,Restricción del acceso a la información,28
400,[E.23],Errores de mantenimiento / actualización de equipos (hardware),4,17.1.3,Verificación, revisión y evaluación de la continuidad de la seguridad de la información,21
401,[A.24],Denegación de servicio,1,5.1.1,Políticas para la seguridad de la información,46
402,[A.24],Denegación de servicio,1,8.1.3,Uso aceptable de los activos,41
403,[E.23],Errores de mantenimiento / actualización de equipos (hardware),4,12.1.2,Gestión de cambios,23
404,[A.6],Abuso de privilegios de acceso,1,11.1.5,El trabajo en áreas seguras,36
405,[A.3],Manipulación de los registros de actividad (log),4,17.1.1,Planificación de la continuidad de la seguridad de la información,4
406,[A.27],Ocupación enemiga,4,9.4.5,Control de acceso al código fuente de los programas,36
407,[E.19],Fugas de información,3,9.2.2,Provisión de acceso de usuario,30
408,[E.23],Errores de mantenimiento / actualización de equipos (hardware),4,7.1.1,Investigación de antecedentes,46
408,[E.23],Errores de mantenimiento / actualización de equipos (hardware),4,7.1.3,Términos y condiciones de contratación,46
409,[E.25],Pérdida de equipos,4,14.1.1,Análisis y especificación de los requisitos de seguridad,1
410,[E.2],Errores del administrador,4,9.4.1,Restricción del acceso a la información,9
411,[A.18],Destrucción de información,3,12.4.2,Protección de la información de registros,18
411,[A.18],Destrucción de información,3,11.2.3,Seguridad del cableado,18
412,[E.21],Errores de mantenimiento / actualización de programas (software),3,11.1.6,Áreas de carga y descarga,29
413,[A.11],Acceso no autorizado,2,8.2.3,Manipulado de la información,31
414,[A.14],Interceptación de información (escucha),2,15.2.2,Gestión de cambios en la provisión del servicio del proveedor,18
415,[A.15],Modificación deliberada de la información,2,12.2.1,Controles contra el código malicioso,2
415,[A.15],Modificación deliberada de la información,2,12.1.2,Gestión de cambios,2
416,[A.7],Uso no previsto,0,14.3.1,Protección de los datos de prueba,14
417,[A.15],Modificación deliberada de la información,3,12.6.2,Restricción en la instalación de software,9
418,[E.25],Pérdida de equipos,1,13.2.1,Políticas y procedimientos de intercambio de información,11
419,[A.23],Manipulación de los equipos,3,9.4.1,Restricción del acceso a la información,13
419,[A.23],Manipulación de los equipos,3,12.7.1,Controles de auditoría de sistemas de información,13
420,[E.19],Fugas de información,4,8.3.3,Soportes físicos en tránsito,47
421,[E.8],Difusión de software dañino,1,14.1.1,Análisis y especificación de los requisitos de seguridad,31
422,[A.13],Repudio,2,9.4.5,Control de acceso al código fuente de los programas,16
423,[E.8],Difusión de software dañino,3,8.2.2,Etiquetado de la información,41
424,[A.11],Acceso no autorizado,0,6.1.5,Seguridad de la información en la gestión de proyectos,19
425,[E.8],Difusión de software dañino,0,8.3.3,Soportes físicos en tránsito,10
426,[E.28],Indisponibilidad del personal,0,9.2.6,Retirada o reasignación de los derechos de acceso,8
426,[E.28],Indisponibilidad del personal,0,14.2.3,Revisión técnica de las aplicaciones tras efectuar cambios en el sistema operativo,8
427,[A.10],Alteración de secuencia,3,11.2.3,Seguridad del cableado,26
428,[E.18],Destrucción de información,4,14.3.1,Protección de los datos de prueba,5
428,[E.18],Destrucción de información,4,8.1.1,Inventario de activos,5
429,[E.1],Errores de los usuarios,0,11.2.3,Seguridad del cableado,31
430,[A.7],Uso no previsto,4,9.4.5,Control de acceso al código fuente de los programas,22
431,[A.18],Destrucción de información,3,9.1.2,Acceso a las redes y a los servicios de red,1
432,[A.8],Difusión de software dañino,1,6.2.1,Política de dispositivos móviles,33
432,[A.8],Difusión de software dañino,1,8.3.2,Eliminación de soportes,33
433,[E.19],Fugas de información,1,9.4.1,Restricción del acceso a la información,45
434,[A.22],Manipulación de programas,4,14.2.9,Pruebas de aceptación de sistemas,43
435,[A.7],Uso no previsto,2,16.1.2,Notificación de los eventos de seguridad de la información,25
436,[A.6],Abuso de privilegios de acceso,2,9.2.1,Registro y baja de usuario,37
437,[A.3],Manipulación de los registros de actividad (log),1,12.6.1,Gestión de las vulnerabilidades técnicas,27
438,[E.8],Difusión de software dañino,0,11.1.4,Protección contra las amenazas externas y ambientales,39
439,[E.9],Errores de [re-]encaminamiento,4,18.2.2,Cumplimiento de las políticas y normas de seguridad,5
440,[A.15],Modificación deliberada de la información,0,16.1.1,Responsabilidades y procedimientos,2
441,[A.28],Indisponibilidad del personal,2,12.7.1,Controles de auditoría de sistemas de información,2
442,[A.19],Divulgación de información,2,10.1.2,Gestión de claves,20
442,[A.19],Divulgación de información,2,12.1.1,Documentación de los procedimientos de operación,20
443,[A.4],Manipulación de la configuración,4,9.4.1,Restricción del acceso a la información,38
444,[A.8],Difusión de software dañino,2,14.2.1,Política de desarrollo seguro,18
445,[E.23],Errores de mantenimiento / actualización de equipos (hardware),1,9.3.1,Uso de la información secreta de autenticación,47
446,[A.10],Alteración de secuencia,4,15.1.3,Cadena de suministro de tecnología de la información y de las comunicaciones,10
447,[E.23],Errores de mantenimiento / actualización de equipos (hardware),1,12.2.1,Controles contra el código malicioso,24
447,[E.23],Errores de mantenimiento / actualización de equipos (hardware),1,16.1.2,Notificación de los eventos de seguridad de la información,24
448,[A.29],Extorsión,1,16.1.2,Notificación de los eventos de seguridad de la información,7
449,[E.10],Errores de secuencia,1,8.2.1,Clasificación de la información,13
450,[E.21],Errores de mantenimiento / actualización de programas (software),0,9.4.1,Restricción del acceso a la información,41
451,[A.25],Robo,4,8.1.4,Devolución de activos,18
452,[A.14],Interceptación de información (escucha),0,18.2.3,Comprobación del cumplimiento técnico,9
453,[E.20],Vulnerabilidades de los programas (software),3,9.2.4,Gestión de la información secreta de autenticación de los usuarios,12
453,[E.20],Vulnerabilidades de los programas (software),3,11.1.3,Seguridad de oficinas, despachos y recursos,12
454,[E.2],Errores del administrador,2,11.2.1,Emplazamiento y protección de equipos,34
455,[E.4],Errores de configuración,3,11.1.5,El trabajo en áreas seguras,13
456,[E.28],Indisponibilidad del personal,1,11.2.6,Seguridad de los equipos fuera de las instalaciones,28
457,[A.14],Interceptación de información (escucha),1,11.2.8,Equipo de usuario desatendido,44
457,[A.14],Interceptación de información (escucha),1,9.1.1,Política de control de acceso,44
458,[A.9],[Re-]encaminamiento de mensajes,4,8.3.3,Soportes físicos en tránsito,47
459,[E.25],Pérdida de equipos,2,12.4.4,Sincronización del reloj,5
460,[A.19],Divulgación de información,2,14.1.2,Asegurar los servicios de aplicaciones en redes públicas,46
461,[E.8],Difusión de software dañino,1,8.3.3,Soportes físicos en tránsito,3
462,[A.18],Destrucción de información,2,11.2.1,Emplazamiento y protección de equipos,13
463,[E.3],Errores de monitorización (log),4,13.2.4,Acuerdos de confidencialidad o no revelación,15
463,[E.3],Errores de monitorización (log),4,11.2.8,Equipo de usuario desatendido,15
464,[E.8],Difusión de software dañino,4,12.4.4,Sincronización del reloj,34
464,[E.8],Difusión de software dañino,4,8.3.1,Gestión de soportes extraíbles,34
465,[E.19],Fugas de información,2,18.2.2,Cumplimiento de las políticas y normas de seguridad,25
466,[A.29],Extorsión,1,13.1.3,Segregación de las redes,17
466,[A.29],Extorsión,1,13.2.4,Acuerdos de confidencialidad o no revelación,17
467,[A.8],Difusión de software dañino,2,16.1.6,Aprendizaje de los incidentes de seguridad de la información,26
468,[A.15],Modificación deliberada de la información,4,9.2.2,Provisión de acceso de usuario,13
469,[E.15],Alteración accidental de la información,2,11.1.4,Protección contra las amenazas externas y ambientales,17
469,[E.15],Alteración accidental de la información,2,13.2.4,Acuerdos de confidencialidad o no revelación,17
470,[A.19],Divulgación de información,4,17.1.2,Implementar la continuidad de la seguridad de la información,27
471,[A.10],Alteración de secuencia,2,12.6.2,Restricción en la instalación de software,17
472,[A.10],Alteración de secuencia,2,9.2.6,Retirada o reasignación de los derechos de acceso,31
472,[A.10],Alteración de secuencia,2,12.2.2,Controles contra el código descargado en el cliente,31
473,[A.13],Repudio,3,14.2.1,Política de desarrollo seguro,42
474,[A.10],Alteración de secuencia,3,11.1.2,Controles físicos de entrada,46
475,[A.4],Manipulación de la configuración,0,18.1.1,Identificación de la legislación aplicable y de los requisitos contractuales,46
476,[E.10],Errores de secuencia,0,14.1.1,Análisis y especificación de los requisitos de seguridad,46
476,[E.10],Errores de secuencia,0,7.2.2,Concienciación, educación y capacitación en seguridad de la información,46
477,[E.8],Difusión de software dañino,1,12.4.1,Registro de eventos,4
478,[A.23],Manipulación de los equipos,1,14.2.8,Pruebas funcionales de seguridad de sistemas,8
479,[A.9],[Re-]encaminamiento de mensajes,0,17.1.1,Planificación de la continuidad de la seguridad de la información,3
480,[A.22],Manipulación de programas,2,16.1.7,Recopilación de evidencias,32
480,[A.22],Manipulación de programas,2,5.1.2,Revisión de la política de seguridad de la información,32
481,[E.28],Indisponibilidad del personal,3,11.2.2,Instalaciones de suministro,4
482,[A.15],Modificación deliberada de la información,3,9.4.3,Sistema de gestión de contraseñas,29
483,[A.26],Ataque destructivo,1,11.1.3,Seguridad de oficinas, despachos y recursos,47
484,[I.10],Degradación de los soportes de almacenamiento de la información,1,9.4.3,Sistema de gestión de contraseñas,27
485,[A.5],Suplantación de la identidad del usuario,2,14.2.5,Principios de ingeniería de sistemas seguros,16
485,[A.5],Suplantación de la identidad del usuario,2,17.1.2,Implementar la continuidad de la seguridad de la información,16
486,[A.11],Acceso no autorizado,1,12.3.1,Copias de seguridad de la información,8
487,[E.25],Pérdida de equipos,3,6.1.2,Segregación de tareas,8
488,[E.7],Deficiencias en la organización,3,12.1.3,Gestión de capacidades,5
488,[E.7],Deficiencias en la organización,3,13.2.2,Acuerdos de intercambio de información,5
489,[A.11],Acceso no autorizado,2,18.1.3,Protección de los registros de la organización,12
490,[A.26],Ataque destructivo,0,8.2.1,Clasificación de la información,22
491,[A.3],Manipulación de los registros de actividad (log),0,8.1.3,Uso aceptable de los activos,0
492,[A.26],Ataque destructivo,4,18.1.1,Identificación de la legislación aplicable y de los requisitos contractuales,37
493,[A.27],Ocupación enemiga,2,17.1.2,Implementar la continuidad de la seguridad de la información,12
494,[E.23],Errores de mantenimiento / actualización de equipos (hardware),4,9.2.1,Registro y baja de usuario,15
495,[E.18],Destrucción de información,3,6.2.2,Teletrabajo,9
496,[A.6],Abuso de privilegios de acceso,2,13.2.3,Mensajería electrónica,4
497,[A.10],Alteración de secuencia,0,14.2.1,Política de desarrollo seguro,20
498,[I.10],Degradación de los soportes de almacenamiento de la información,2,12.1.1,Documentación de los procedimientos de operación,27
499,[E.10],Errores de secuencia,0,11.2.9,Política de puesto de trabajo despejado y pantalla limpia,41
499,[E.10],Errores de secuencia,0,12.4.4,Sincronización del reloj,41
500,[A.13],Repudio,3,8.1.4,Devolución de activos,14
500,[A.13],Repudio,3,14.2.3,Revisión técnica de las aplicaciones tras efectuar cambios en el sistema operativo,14
501,[A.10],Alteración de secuencia,0,8.3.2,Eliminación de soportes,14
502,[E.10],Errores de secuencia,1,12.6.2,Restricción en la instalación de software,31
503,[E.7],Deficiencias en la organización,0,17.1.2,Implementar la continuidad de la seguridad de la información,37
504,[A.14],Interceptación de información (escucha),0,8.2.1,Clasificación de la información,1
504,[A.14],Interceptación de información (escucha),0,12.4.3,Registros de administración y operación,1
505,[I.10],Degradación de los soportes de almacenamiento de la información,2,12.4.3,Registros de administración y operación,34
506,[A.12],Análisis de tráfico,3,12.5.1,Instalación del software en explotación,16
507,[A.23],Manipulación de los equipos,2,14.1.1,Análisis y especificación de los requisitos de seguridad,18
507,[A.23],Manipulación de los equipos,2,18.2.2,Cumplimiento de las políticas y normas de seguridad,18
508,[A.7],Uso no previsto,3,12.2.1,Controles contra el código malicioso,21
509,[E.23],Errores de mantenimiento / actualización de equipos (hardware),4,5.1.1,Políticas para la seguridad de la información,41
510,[E.23],Errores de mantenimiento / actualización de equipos (hardware),4,11.2.6,Seguridad de los equipos fuera de las instalaciones,29
511,[E.15],Alteración accidental de la información,1,14.3.1,Protección de los datos de prueba,17
512,[E.1],Errores de los usuarios,3,12.6.1,Gestión de las vulnerabilidades técnicas,35
513,[A.12],Análisis de tráfico,3,6.2.2,Teletrabajo,34
513,[A.12],Análisis de tráfico,3,11.2.5,Retirada de materiales propiedad de la empresa,34
514,[A.19],Divulgación de información,3,12.4.1,Registro de eventos,44
514,[A.19],Divulgación de información,3,14.3.1,Protección de los datos de prueba,44
515,[A.5],Suplantación de la identidad del usuario,3,8.3.1,Gestión de soportes extraíbles,22
516,[A.9],[Re-]encaminamiento de mensajes,2,15.2.2,Gestión de cambios en la provisión del servicio del proveedor,43
517,[A.15],Modificación deliberada de la información,1,9.2.6,Retirada o reasignación de los derechos de acceso,43
518,[E.9],Errores de [re-]encaminamiento,3,12.5.1,Instalación del software en explotación,14
519,[E.28],Indisponibilidad del personal,3,13.1.2,Seguridad de los servicios de red,0
520,[A.4],Manipulación de la configuración,0,9.2.3,Gestión de privilegios de acceso,38
520,[A.4],Manipulación de la configuración,0,7.2.2,Concienciación, educación y capacitación en seguridad de la información,38
521,[E.15],Alteración accidental de la información,4,9.4.3,Sistema de gestión de contraseñas,16
522,[A.6],Abuso de privilegios de acceso,4,8.3.2,Eliminación de soportes,16
523,[A.24],Denegación de servicio,0,12.2.2,Controles contra el código descargado en el cliente,7
524,[E.28],Indisponibilidad del personal,3,14.2.6,Entorno de desarrollo seguro,15
525,[E.4],Errores de configuración,1,12.2.1,Controles contra el código malicioso,39
525,[E.4],Errores de configuración,1,12.3.1,Copias de seguridad de la información,39
526,[A.15],Modificación deliberada de la información,4,17.1.1,Planificación de la continuidad de la seguridad de la información,3
527,[A.23],Manipulación de los equipos,3,12.2.2,Controles contra el código descargado en el cliente,41
528,[A.11],Acceso no autorizado,4,16.1.1,Responsabilidades y procedimientos,35
528,[A.11],Acceso no autorizado,4,8.2.1,Clasificación de la información,35
529,[A.26],Ataque destructivo,4,18.1.4,Protección y privacidad de la información de carácter personal,38
529,[A.26],Ataque destructivo,4,9.2.5,Revisión de los derechos de acceso de usuario,38
530,[E.18],Destrucción de información,2,18.2.3,Comprobación del cumplimiento técnico,25
